"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","25 Aug 2020","-","-","-","16748.24"
"NIFTY500 MOMENTUM 50","24 Aug 2020","-","-","-","16755.99"
"NIFTY500 MOMENTUM 50","21 Aug 2020","-","-","-","16648.36"
"NIFTY500 MOMENTUM 50","20 Aug 2020","-","-","-","16520.89"
"NIFTY500 MOMENTUM 50","19 Aug 2020","-","-","-","16574.42"
"NIFTY500 MOMENTUM 50","18 Aug 2020","-","-","-","16534.04"
"NIFTY500 MOMENTUM 50","17 Aug 2020","-","-","-","16407.20"
"NIFTY500 MOMENTUM 50","14 Aug 2020","-","-","-","16384.58"
"NIFTY500 MOMENTUM 50","13 Aug 2020","-","-","-","16447.96"
"NIFTY500 MOMENTUM 50","12 Aug 2020","-","-","-","16467.22"
"NIFTY500 MOMENTUM 50","11 Aug 2020","-","-","-","16621.36"
"NIFTY500 MOMENTUM 50","10 Aug 2020","-","-","-","16765.16"
"NIFTY500 MOMENTUM 50","07 Aug 2020","-","-","-","16384.11"
"NIFTY500 MOMENTUM 50","06 Aug 2020","-","-","-","16176.26"
"NIFTY500 MOMENTUM 50","05 Aug 2020","-","-","-","16020.15"
"NIFTY500 MOMENTUM 50","04 Aug 2020","-","-","-","15987.59"
"NIFTY500 MOMENTUM 50","03 Aug 2020","-","-","-","15804.64"
"NIFTY500 MOMENTUM 50","31 Jul 2020","-","-","-","15760.74"
"NIFTY500 MOMENTUM 50","30 Jul 2020","-","-","-","15574.82"
"NIFTY500 MOMENTUM 50","29 Jul 2020","-","-","-","15555.70"
"NIFTY500 MOMENTUM 50","28 Jul 2020","-","-","-","15430.41"
"NIFTY500 MOMENTUM 50","27 Jul 2020","-","-","-","15387.47"
"NIFTY500 MOMENTUM 50","24 Jul 2020","-","-","-","15441.46"
"NIFTY500 MOMENTUM 50","23 Jul 2020","-","-","-","15548.92"
"NIFTY500 MOMENTUM 50","22 Jul 2020","-","-","-","15400.54"
"NIFTY500 MOMENTUM 50","21 Jul 2020","-","-","-","15376.87"
"NIFTY500 MOMENTUM 50","20 Jul 2020","-","-","-","15477.12"
"NIFTY500 MOMENTUM 50","17 Jul 2020","-","-","-","15359.07"
"NIFTY500 MOMENTUM 50","16 Jul 2020","-","-","-","15175.27"
"NIFTY500 MOMENTUM 50","15 Jul 2020","-","-","-","15047.09"
"NIFTY500 MOMENTUM 50","14 Jul 2020","-","-","-","15056.03"
"NIFTY500 MOMENTUM 50","13 Jul 2020","-","-","-","15047.47"
"NIFTY500 MOMENTUM 50","10 Jul 2020","-","-","-","15028.12"
"NIFTY500 MOMENTUM 50","09 Jul 2020","-","-","-","14973.64"
"NIFTY500 MOMENTUM 50","08 Jul 2020","-","-","-","14874.85"
"NIFTY500 MOMENTUM 50","07 Jul 2020","-","-","-","14890.79"
"NIFTY500 MOMENTUM 50","06 Jul 2020","-","-","-","14868.56"
"NIFTY500 MOMENTUM 50","03 Jul 2020","-","-","-","14810.95"
"NIFTY500 MOMENTUM 50","02 Jul 2020","-","-","-","14714.69"
"NIFTY500 MOMENTUM 50","01 Jul 2020","-","-","-","14623.99"
"NIFTY500 MOMENTUM 50","30 Jun 2020","-","-","-","14669.55"
"NIFTY500 MOMENTUM 50","29 Jun 2020","-","-","-","14684.50"
"NIFTY500 MOMENTUM 50","26 Jun 2020","-","-","-","14712.09"
"NIFTY500 MOMENTUM 50","25 Jun 2020","-","-","-","14748.34"
"NIFTY500 MOMENTUM 50","24 Jun 2020","-","-","-","14736.44"
"NIFTY500 MOMENTUM 50","23 Jun 2020","-","-","-","14982.58"
"NIFTY500 MOMENTUM 50","22 Jun 2020","-","-","-","14737.71"
"NIFTY500 MOMENTUM 50","19 Jun 2020","-","-","-","14563.73"
"NIFTY500 MOMENTUM 50","18 Jun 2020","-","-","-","14323.79"
"NIFTY500 MOMENTUM 50","17 Jun 2020","-","-","-","14214.74"
"NIFTY500 MOMENTUM 50","16 Jun 2020","-","-","-","14257.59"
"NIFTY500 MOMENTUM 50","15 Jun 2020","-","-","-","14200.41"
"NIFTY500 MOMENTUM 50","12 Jun 2020","-","-","-","14372.00"
"NIFTY500 MOMENTUM 50","11 Jun 2020","-","-","-","14206.05"
"NIFTY500 MOMENTUM 50","10 Jun 2020","-","-","-","14390.16"
"NIFTY500 MOMENTUM 50","09 Jun 2020","-","-","-","14391.56"
"NIFTY500 MOMENTUM 50","08 Jun 2020","-","-","-","14563.20"
"NIFTY500 MOMENTUM 50","05 Jun 2020","-","-","-","14506.39"
"NIFTY500 MOMENTUM 50","04 Jun 2020","-","-","-","14331.98"
"NIFTY500 MOMENTUM 50","03 Jun 2020","-","-","-","14279.79"
"NIFTY500 MOMENTUM 50","02 Jun 2020","-","-","-","14201.07"
"NIFTY500 MOMENTUM 50","01 Jun 2020","-","-","-","14096.04"
"NIFTY500 MOMENTUM 50","29 May 2020","-","-","-","13832.53"
"NIFTY500 MOMENTUM 50","28 May 2020","-","-","-","13583.71"
"NIFTY500 MOMENTUM 50","27 May 2020","-","-","-","13380.85"
"NIFTY500 MOMENTUM 50","26 May 2020","-","-","-","13296.39"
"NIFTY500 MOMENTUM 50","22 May 2020","-","-","-","13341.59"
"NIFTY500 MOMENTUM 50","21 May 2020","-","-","-","13474.65"
"NIFTY500 MOMENTUM 50","20 May 2020","-","-","-","13389.69"
"NIFTY500 MOMENTUM 50","19 May 2020","-","-","-","13212.96"
"NIFTY500 MOMENTUM 50","18 May 2020","-","-","-","13059.69"
"NIFTY500 MOMENTUM 50","15 May 2020","-","-","-","13553.14"
"NIFTY500 MOMENTUM 50","14 May 2020","-","-","-","13563.65"
"NIFTY500 MOMENTUM 50","13 May 2020","-","-","-","13755.81"
"NIFTY500 MOMENTUM 50","12 May 2020","-","-","-","13622.67"
"NIFTY500 MOMENTUM 50","11 May 2020","-","-","-","13664.52"
"NIFTY500 MOMENTUM 50","08 May 2020","-","-","-","13679.54"
"NIFTY500 MOMENTUM 50","07 May 2020","-","-","-","13551.73"
"NIFTY500 MOMENTUM 50","06 May 2020","-","-","-","13635.36"
"NIFTY500 MOMENTUM 50","05 May 2020","-","-","-","13465.98"
"NIFTY500 MOMENTUM 50","04 May 2020","-","-","-","13595.70"
"NIFTY500 MOMENTUM 50","30 Apr 2020","-","-","-","14112.68"
"NIFTY500 MOMENTUM 50","29 Apr 2020","-","-","-","13885.25"
"NIFTY500 MOMENTUM 50","28 Apr 2020","-","-","-","13741.43"
"NIFTY500 MOMENTUM 50","27 Apr 2020","-","-","-","13662.51"
"NIFTY500 MOMENTUM 50","24 Apr 2020","-","-","-","13271.52"
"NIFTY500 MOMENTUM 50","23 Apr 2020","-","-","-","13618.42"
"NIFTY500 MOMENTUM 50","22 Apr 2020","-","-","-","13527.04"
"NIFTY500 MOMENTUM 50","21 Apr 2020","-","-","-","13263.66"
"NIFTY500 MOMENTUM 50","20 Apr 2020","-","-","-","13577.84"
"NIFTY500 MOMENTUM 50","17 Apr 2020","-","-","-","13562.88"
"NIFTY500 MOMENTUM 50","16 Apr 2020","-","-","-","13278.49"
"NIFTY500 MOMENTUM 50","15 Apr 2020","-","-","-","13167.00"
"NIFTY500 MOMENTUM 50","13 Apr 2020","-","-","-","13137.54"
"NIFTY500 MOMENTUM 50","09 Apr 2020","-","-","-","13233.33"
"NIFTY500 MOMENTUM 50","08 Apr 2020","-","-","-","12808.31"
"NIFTY500 MOMENTUM 50","07 Apr 2020","-","-","-","12745.98"
"NIFTY500 MOMENTUM 50","03 Apr 2020","-","-","-","11808.18"
"NIFTY500 MOMENTUM 50","01 Apr 2020","-","-","-","11925.90"
"NIFTY500 MOMENTUM 50","31 Mar 2020","-","-","-","12182.03"
"NIFTY500 MOMENTUM 50","30 Mar 2020","-","-","-","11727.55"
"NIFTY500 MOMENTUM 50","27 Mar 2020","-","-","-","11901.02"
"NIFTY500 MOMENTUM 50","26 Mar 2020","-","-","-","12095.00"
"NIFTY500 MOMENTUM 50","25 Mar 2020","-","-","-","11534.12"
"NIFTY500 MOMENTUM 50","24 Mar 2020","-","-","-","10825.37"
"NIFTY500 MOMENTUM 50","23 Mar 2020","-","-","-","10588.15"
"NIFTY500 MOMENTUM 50","20 Mar 2020","-","-","-","12353.25"
"NIFTY500 MOMENTUM 50","19 Mar 2020","-","-","-","11746.08"
"NIFTY500 MOMENTUM 50","18 Mar 2020","-","-","-","12135.43"
"NIFTY500 MOMENTUM 50","17 Mar 2020","-","-","-","13020.96"
"NIFTY500 MOMENTUM 50","16 Mar 2020","-","-","-","13369.79"
"NIFTY500 MOMENTUM 50","13 Mar 2020","-","-","-","14146.35"
"NIFTY500 MOMENTUM 50","12 Mar 2020","-","-","-","13667.27"
"NIFTY500 MOMENTUM 50","11 Mar 2020","-","-","-","14802.74"
"NIFTY500 MOMENTUM 50","09 Mar 2020","-","-","-","14848.73"
"NIFTY500 MOMENTUM 50","06 Mar 2020","-","-","-","15459.71"
"NIFTY500 MOMENTUM 50","05 Mar 2020","-","-","-","15739.61"
"NIFTY500 MOMENTUM 50","04 Mar 2020","-","-","-","15655.03"
"NIFTY500 MOMENTUM 50","03 Mar 2020","-","-","-","15829.86"
"NIFTY500 MOMENTUM 50","02 Mar 2020","-","-","-","15605.05"
"NIFTY500 MOMENTUM 50","28 Feb 2020","-","-","-","15757.09"
"NIFTY500 MOMENTUM 50","27 Feb 2020","-","-","-","16228.41"
"NIFTY500 MOMENTUM 50","26 Feb 2020","-","-","-","16277.67"
"NIFTY500 MOMENTUM 50","25 Feb 2020","-","-","-","16409.61"
"NIFTY500 MOMENTUM 50","24 Feb 2020","-","-","-","16463.29"
"NIFTY500 MOMENTUM 50","20 Feb 2020","-","-","-","16779.60"
"NIFTY500 MOMENTUM 50","19 Feb 2020","-","-","-","16807.86"
"NIFTY500 MOMENTUM 50","18 Feb 2020","-","-","-","16532.70"
"NIFTY500 MOMENTUM 50","17 Feb 2020","-","-","-","16528.62"
"NIFTY500 MOMENTUM 50","14 Feb 2020","-","-","-","16684.22"
"NIFTY500 MOMENTUM 50","13 Feb 2020","-","-","-","16695.78"
"NIFTY500 MOMENTUM 50","12 Feb 2020","-","-","-","16751.44"
"NIFTY500 MOMENTUM 50","11 Feb 2020","-","-","-","16702.52"
"NIFTY500 MOMENTUM 50","10 Feb 2020","-","-","-","16724.48"
"NIFTY500 MOMENTUM 50","07 Feb 2020","-","-","-","16703.81"
"NIFTY500 MOMENTUM 50","06 Feb 2020","-","-","-","16678.95"
"NIFTY500 MOMENTUM 50","05 Feb 2020","-","-","-","16510.77"
"NIFTY500 MOMENTUM 50","04 Feb 2020","-","-","-","16331.60"
"NIFTY500 MOMENTUM 50","03 Feb 2020","-","-","-","16017.76"
"NIFTY500 MOMENTUM 50","01 Feb 2020","-","-","-","15734.19"
"NIFTY500 MOMENTUM 50","31 Jan 2020","-","-","-","16286.26"
"NIFTY500 MOMENTUM 50","30 Jan 2020","-","-","-","16371.41"
"NIFTY500 MOMENTUM 50","29 Jan 2020","-","-","-","16492.30"
"NIFTY500 MOMENTUM 50","28 Jan 2020","-","-","-","16369.63"
"NIFTY500 MOMENTUM 50","27 Jan 2020","-","-","-","16379.84"
"NIFTY500 MOMENTUM 50","24 Jan 2020","-","-","-","16412.38"
"NIFTY500 MOMENTUM 50","23 Jan 2020","-","-","-","16269.91"
"NIFTY500 MOMENTUM 50","22 Jan 2020","-","-","-","16096.98"
"NIFTY500 MOMENTUM 50","21 Jan 2020","-","-","-","16129.81"
"NIFTY500 MOMENTUM 50","20 Jan 2020","-","-","-","16204.37"
"NIFTY500 MOMENTUM 50","17 Jan 2020","-","-","-","16297.43"
"NIFTY500 MOMENTUM 50","16 Jan 2020","-","-","-","16205.28"
"NIFTY500 MOMENTUM 50","15 Jan 2020","-","-","-","16106.22"
"NIFTY500 MOMENTUM 50","14 Jan 2020","-","-","-","16037.69"
"NIFTY500 MOMENTUM 50","13 Jan 2020","-","-","-","15914.48"
"NIFTY500 MOMENTUM 50","10 Jan 2020","-","-","-","15841.09"
"NIFTY500 MOMENTUM 50","09 Jan 2020","-","-","-","15848.27"
"NIFTY500 MOMENTUM 50","08 Jan 2020","-","-","-","15629.50"
"NIFTY500 MOMENTUM 50","07 Jan 2020","-","-","-","15574.55"
"NIFTY500 MOMENTUM 50","06 Jan 2020","-","-","-","15489.54"
"NIFTY500 MOMENTUM 50","03 Jan 2020","-","-","-","15828.87"
"NIFTY500 MOMENTUM 50","02 Jan 2020","-","-","-","15856.03"
"NIFTY500 MOMENTUM 50","01 Jan 2020","-","-","-","15824.64"
"NIFTY500 MOMENTUM 50","31 Dec 2019","-","-","-","15811.46"
"NIFTY500 MOMENTUM 50","30 Dec 2019","-","-","-","15915.58"
"NIFTY500 MOMENTUM 50","27 Dec 2019","-","-","-","15924.76"
"NIFTY500 MOMENTUM 50","26 Dec 2019","-","-","-","15808.52"
"NIFTY500 MOMENTUM 50","24 Dec 2019","-","-","-","15858.28"
"NIFTY500 MOMENTUM 50","23 Dec 2019","-","-","-","15910.45"
"NIFTY500 MOMENTUM 50","20 Dec 2019","-","-","-","15930.11"
"NIFTY500 MOMENTUM 50","19 Dec 2019","-","-","-","15808.24"
"NIFTY500 MOMENTUM 50","18 Dec 2019","-","-","-","15770.09"
"NIFTY500 MOMENTUM 50","17 Dec 2019","-","-","-","15767.40"
"NIFTY500 MOMENTUM 50","16 Dec 2019","-","-","-","15691.48"
"NIFTY500 MOMENTUM 50","13 Dec 2019","-","-","-","15712.27"
"NIFTY500 MOMENTUM 50","12 Dec 2019","-","-","-","15563.80"
"NIFTY500 MOMENTUM 50","11 Dec 2019","-","-","-","15502.09"
"NIFTY500 MOMENTUM 50","10 Dec 2019","-","-","-","15393.03"
"NIFTY500 MOMENTUM 50","09 Dec 2019","-","-","-","15488.32"
"NIFTY500 MOMENTUM 50","06 Dec 2019","-","-","-","15458.47"
"NIFTY500 MOMENTUM 50","05 Dec 2019","-","-","-","15612.16"
"NIFTY500 MOMENTUM 50","04 Dec 2019","-","-","-","15638.91"
"NIFTY500 MOMENTUM 50","03 Dec 2019","-","-","-","15549.70"
"NIFTY500 MOMENTUM 50","02 Dec 2019","-","-","-","15578.14"
"NIFTY500 MOMENTUM 50","29 Nov 2019","-","-","-","15637.93"
"NIFTY500 MOMENTUM 50","28 Nov 2019","-","-","-","15734.60"
"NIFTY500 MOMENTUM 50","27 Nov 2019","-","-","-","15619.11"
"NIFTY500 MOMENTUM 50","26 Nov 2019","-","-","-","15519.49"
"NIFTY500 MOMENTUM 50","25 Nov 2019","-","-","-","15587.30"
"NIFTY500 MOMENTUM 50","22 Nov 2019","-","-","-","15398.02"
"NIFTY500 MOMENTUM 50","21 Nov 2019","-","-","-","15489.64"
"NIFTY500 MOMENTUM 50","20 Nov 2019","-","-","-","15585.55"
"NIFTY500 MOMENTUM 50","19 Nov 2019","-","-","-","15523.72"
"NIFTY500 MOMENTUM 50","18 Nov 2019","-","-","-","15467.65"
"NIFTY500 MOMENTUM 50","15 Nov 2019","-","-","-","15428.36"
"NIFTY500 MOMENTUM 50","14 Nov 2019","-","-","-","15406.97"
"NIFTY500 MOMENTUM 50","13 Nov 2019","-","-","-","15337.01"
"NIFTY500 MOMENTUM 50","11 Nov 2019","-","-","-","15440.25"
"NIFTY500 MOMENTUM 50","08 Nov 2019","-","-","-","15408.14"
"NIFTY500 MOMENTUM 50","07 Nov 2019","-","-","-","15513.10"
"NIFTY500 MOMENTUM 50","06 Nov 2019","-","-","-","15454.63"
"NIFTY500 MOMENTUM 50","05 Nov 2019","-","-","-","15496.37"
"NIFTY500 MOMENTUM 50","04 Nov 2019","-","-","-","15523.15"
"NIFTY500 MOMENTUM 50","01 Nov 2019","-","-","-","15460.78"
"NIFTY500 MOMENTUM 50","31 Oct 2019","-","-","-","15463.55"
"NIFTY500 MOMENTUM 50","30 Oct 2019","-","-","-","15294.21"
"NIFTY500 MOMENTUM 50","29 Oct 2019","-","-","-","15236.30"
"NIFTY500 MOMENTUM 50","27 Oct 2019","-","-","-","15053.71"
"NIFTY500 MOMENTUM 50","25 Oct 2019","-","-","-","14995.73"
"NIFTY500 MOMENTUM 50","24 Oct 2019","-","-","-","15034.46"
"NIFTY500 MOMENTUM 50","23 Oct 2019","-","-","-","15017.13"
"NIFTY500 MOMENTUM 50","22 Oct 2019","-","-","-","14985.25"
"NIFTY500 MOMENTUM 50","18 Oct 2019","-","-","-","15027.46"
"NIFTY500 MOMENTUM 50","17 Oct 2019","-","-","-","14894.27"
"NIFTY500 MOMENTUM 50","16 Oct 2019","-","-","-","14717.86"
"NIFTY500 MOMENTUM 50","15 Oct 2019","-","-","-","14667.89"
"NIFTY500 MOMENTUM 50","14 Oct 2019","-","-","-","14637.94"
"NIFTY500 MOMENTUM 50","11 Oct 2019","-","-","-","14627.66"
"NIFTY500 MOMENTUM 50","10 Oct 2019","-","-","-","14592.27"
"NIFTY500 MOMENTUM 50","09 Oct 2019","-","-","-","14716.00"
"NIFTY500 MOMENTUM 50","07 Oct 2019","-","-","-","14519.86"
"NIFTY500 MOMENTUM 50","04 Oct 2019","-","-","-","14550.21"
"NIFTY500 MOMENTUM 50","03 Oct 2019","-","-","-","14688.27"
"NIFTY500 MOMENTUM 50","01 Oct 2019","-","-","-","14703.61"
"NIFTY500 MOMENTUM 50","30 Sep 2019","-","-","-","14938.35"
"NIFTY500 MOMENTUM 50","27 Sep 2019","-","-","-","14995.71"
"NIFTY500 MOMENTUM 50","26 Sep 2019","-","-","-","15027.36"
"NIFTY500 MOMENTUM 50","25 Sep 2019","-","-","-","14883.58"
"NIFTY500 MOMENTUM 50","24 Sep 2019","-","-","-","15081.04"
"NIFTY500 MOMENTUM 50","23 Sep 2019","-","-","-","15065.75"
"NIFTY500 MOMENTUM 50","20 Sep 2019","-","-","-","14708.45"
"NIFTY500 MOMENTUM 50","19 Sep 2019","-","-","-","13987.20"
"NIFTY500 MOMENTUM 50","18 Sep 2019","-","-","-","14198.41"
"NIFTY500 MOMENTUM 50","17 Sep 2019","-","-","-","14131.41"
"NIFTY500 MOMENTUM 50","16 Sep 2019","-","-","-","14345.39"
"NIFTY500 MOMENTUM 50","13 Sep 2019","-","-","-","14394.51"
"NIFTY500 MOMENTUM 50","12 Sep 2019","-","-","-","14242.04"
"NIFTY500 MOMENTUM 50","11 Sep 2019","-","-","-","14326.32"
"NIFTY500 MOMENTUM 50","09 Sep 2019","-","-","-","14317.99"
"NIFTY500 MOMENTUM 50","06 Sep 2019","-","-","-","14173.19"
"NIFTY500 MOMENTUM 50","05 Sep 2019","-","-","-","14029.61"
"NIFTY500 MOMENTUM 50","04 Sep 2019","-","-","-","13982.22"
"NIFTY500 MOMENTUM 50","03 Sep 2019","-","-","-","13920.79"
"NIFTY500 MOMENTUM 50","30 Aug 2019","-","-","-","14218.79"
"NIFTY500 MOMENTUM 50","29 Aug 2019","-","-","-","14052.00"
"NIFTY500 MOMENTUM 50","28 Aug 2019","-","-","-","14161.55"
"NIFTY500 MOMENTUM 50","27 Aug 2019","-","-","-","14250.62"
"NIFTY500 MOMENTUM 50","26 Aug 2019","-","-","-","14204.67"
"NIFTY500 MOMENTUM 50","23 Aug 2019","-","-","-","13937.01"
"NIFTY500 MOMENTUM 50","22 Aug 2019","-","-","-","13804.32"
"NIFTY500 MOMENTUM 50","21 Aug 2019","-","-","-","14029.90"
"NIFTY500 MOMENTUM 50","20 Aug 2019","-","-","-","14190.46"
"NIFTY500 MOMENTUM 50","19 Aug 2019","-","-","-","14266.46"
"NIFTY500 MOMENTUM 50","16 Aug 2019","-","-","-","14230.07"
"NIFTY500 MOMENTUM 50","14 Aug 2019","-","-","-","14161.30"
"NIFTY500 MOMENTUM 50","13 Aug 2019","-","-","-","13964.49"
"NIFTY500 MOMENTUM 50","09 Aug 2019","-","-","-","14265.90"
"NIFTY500 MOMENTUM 50","08 Aug 2019","-","-","-","14169.18"
"NIFTY500 MOMENTUM 50","07 Aug 2019","-","-","-","13969.69"
"NIFTY500 MOMENTUM 50","06 Aug 2019","-","-","-","14085.68"
"NIFTY500 MOMENTUM 50","05 Aug 2019","-","-","-","13905.72"
"NIFTY500 MOMENTUM 50","02 Aug 2019","-","-","-","14129.18"
"NIFTY500 MOMENTUM 50","01 Aug 2019","-","-","-","14153.71"
"NIFTY500 MOMENTUM 50","31 Jul 2019","-","-","-","14320.69"
"NIFTY500 MOMENTUM 50","30 Jul 2019","-","-","-","14280.75"
"NIFTY500 MOMENTUM 50","29 Jul 2019","-","-","-","14507.95"
"NIFTY500 MOMENTUM 50","26 Jul 2019","-","-","-","14572.51"
"NIFTY500 MOMENTUM 50","25 Jul 2019","-","-","-","14441.23"
"NIFTY500 MOMENTUM 50","24 Jul 2019","-","-","-","14438.82"
"NIFTY500 MOMENTUM 50","23 Jul 2019","-","-","-","14631.61"
"NIFTY500 MOMENTUM 50","22 Jul 2019","-","-","-","14638.00"
"NIFTY500 MOMENTUM 50","19 Jul 2019","-","-","-","14720.69"
"NIFTY500 MOMENTUM 50","18 Jul 2019","-","-","-","15011.59"
"NIFTY500 MOMENTUM 50","17 Jul 2019","-","-","-","15147.15"
"NIFTY500 MOMENTUM 50","16 Jul 2019","-","-","-","15133.42"
"NIFTY500 MOMENTUM 50","15 Jul 2019","-","-","-","15004.04"
"NIFTY500 MOMENTUM 50","12 Jul 2019","-","-","-","14957.94"
"NIFTY500 MOMENTUM 50","11 Jul 2019","-","-","-","14977.20"
"NIFTY500 MOMENTUM 50","10 Jul 2019","-","-","-","14928.53"
"NIFTY500 MOMENTUM 50","09 Jul 2019","-","-","-","15101.95"
"NIFTY500 MOMENTUM 50","08 Jul 2019","-","-","-","15151.70"
"NIFTY500 MOMENTUM 50","05 Jul 2019","-","-","-","15547.51"
"NIFTY500 MOMENTUM 50","04 Jul 2019","-","-","-","15808.96"
"NIFTY500 MOMENTUM 50","03 Jul 2019","-","-","-","15728.81"
"NIFTY500 MOMENTUM 50","02 Jul 2019","-","-","-","15740.70"
"NIFTY500 MOMENTUM 50","01 Jul 2019","-","-","-","15674.82"
"NIFTY500 MOMENTUM 50","28 Jun 2019","-","-","-","15628.07"
"NIFTY500 MOMENTUM 50","27 Jun 2019","-","-","-","15647.28"
"NIFTY500 MOMENTUM 50","26 Jun 2019","-","-","-","15669.43"
"NIFTY500 MOMENTUM 50","25 Jun 2019","-","-","-","15629.59"
"NIFTY500 MOMENTUM 50","24 Jun 2019","-","-","-","15538.30"
"NIFTY500 MOMENTUM 50","21 Jun 2019","-","-","-","15578.31"
"NIFTY500 MOMENTUM 50","20 Jun 2019","-","-","-","15671.60"
"NIFTY500 MOMENTUM 50","19 Jun 2019","-","-","-","15579.42"
"NIFTY500 MOMENTUM 50","18 Jun 2019","-","-","-","15641.23"
"NIFTY500 MOMENTUM 50","17 Jun 2019","-","-","-","15601.90"
"NIFTY500 MOMENTUM 50","14 Jun 2019","-","-","-","15748.64"
"NIFTY500 MOMENTUM 50","13 Jun 2019","-","-","-","15869.05"
"NIFTY500 MOMENTUM 50","12 Jun 2019","-","-","-","15886.07"
"NIFTY500 MOMENTUM 50","11 Jun 2019","-","-","-","15957.39"
"NIFTY500 MOMENTUM 50","10 Jun 2019","-","-","-","15922.18"
"NIFTY500 MOMENTUM 50","07 Jun 2019","-","-","-","15771.42"
"NIFTY500 MOMENTUM 50","06 Jun 2019","-","-","-","15760.46"
"NIFTY500 MOMENTUM 50","04 Jun 2019","-","-","-","15918.74"
"NIFTY500 MOMENTUM 50","03 Jun 2019","-","-","-","16038.59"
"NIFTY500 MOMENTUM 50","31 May 2019","-","-","-","15829.14"
"NIFTY500 MOMENTUM 50","30 May 2019","-","-","-","15747.34"
"NIFTY500 MOMENTUM 50","29 May 2019","-","-","-","15657.67"
"NIFTY500 MOMENTUM 50","28 May 2019","-","-","-","15665.40"
"NIFTY500 MOMENTUM 50","27 May 2019","-","-","-","15564.22"
"NIFTY500 MOMENTUM 50","24 May 2019","-","-","-","15646.78"
"NIFTY500 MOMENTUM 50","23 May 2019","-","-","-","15482.78"
"NIFTY500 MOMENTUM 50","22 May 2019","-","-","-","15561.40"
"NIFTY500 MOMENTUM 50","21 May 2019","-","-","-","15571.02"
"NIFTY500 MOMENTUM 50","20 May 2019","-","-","-","15616.54"
"NIFTY500 MOMENTUM 50","17 May 2019","-","-","-","15378.54"
"NIFTY500 MOMENTUM 50","16 May 2019","-","-","-","15310.16"
"NIFTY500 MOMENTUM 50","15 May 2019","-","-","-","15178.40"
"NIFTY500 MOMENTUM 50","14 May 2019","-","-","-","15178.46"
"NIFTY500 MOMENTUM 50","13 May 2019","-","-","-","15251.44"
"NIFTY500 MOMENTUM 50","10 May 2019","-","-","-","15383.35"
"NIFTY500 MOMENTUM 50","09 May 2019","-","-","-","15453.83"
"NIFTY500 MOMENTUM 50","08 May 2019","-","-","-","15458.61"
"NIFTY500 MOMENTUM 50","07 May 2019","-","-","-","15627.02"
"NIFTY500 MOMENTUM 50","06 May 2019","-","-","-","15688.93"
"NIFTY500 MOMENTUM 50","03 May 2019","-","-","-","15814.30"
"NIFTY500 MOMENTUM 50","02 May 2019","-","-","-","15961.91"
"NIFTY500 MOMENTUM 50","30 Apr 2019","-","-","-","16135.83"
"NIFTY500 MOMENTUM 50","26 Apr 2019","-","-","-","16044.25"
"NIFTY500 MOMENTUM 50","25 Apr 2019","-","-","-","15930.13"
"NIFTY500 MOMENTUM 50","24 Apr 2019","-","-","-","15986.23"
"NIFTY500 MOMENTUM 50","23 Apr 2019","-","-","-","15809.49"
"NIFTY500 MOMENTUM 50","22 Apr 2019","-","-","-","15767.27"
"NIFTY500 MOMENTUM 50","18 Apr 2019","-","-","-","15875.40"
"NIFTY500 MOMENTUM 50","16 Apr 2019","-","-","-","15892.11"
"NIFTY500 MOMENTUM 50","15 Apr 2019","-","-","-","15844.22"
"NIFTY500 MOMENTUM 50","12 Apr 2019","-","-","-","15776.55"
"NIFTY500 MOMENTUM 50","11 Apr 2019","-","-","-","15738.36"
"NIFTY500 MOMENTUM 50","10 Apr 2019","-","-","-","15780.36"
"NIFTY500 MOMENTUM 50","09 Apr 2019","-","-","-","15788.95"
"NIFTY500 MOMENTUM 50","08 Apr 2019","-","-","-","15663.04"
"NIFTY500 MOMENTUM 50","05 Apr 2019","-","-","-","15702.85"
"NIFTY500 MOMENTUM 50","04 Apr 2019","-","-","-","15659.59"
"NIFTY500 MOMENTUM 50","03 Apr 2019","-","-","-","15720.74"
"NIFTY500 MOMENTUM 50","02 Apr 2019","-","-","-","15792.53"
"NIFTY500 MOMENTUM 50","01 Apr 2019","-","-","-","15792.73"
"NIFTY500 MOMENTUM 50","29 Mar 2019","-","-","-","15697.72"
"NIFTY500 MOMENTUM 50","28 Mar 2019","-","-","-","15569.35"
"NIFTY500 MOMENTUM 50","27 Mar 2019","-","-","-","15421.18"
"NIFTY500 MOMENTUM 50","26 Mar 2019","-","-","-","15466.95"
"NIFTY500 MOMENTUM 50","25 Mar 2019","-","-","-","15323.96"
"NIFTY500 MOMENTUM 50","22 Mar 2019","-","-","-","15423.42"
"NIFTY500 MOMENTUM 50","20 Mar 2019","-","-","-","15483.85"
"NIFTY500 MOMENTUM 50","19 Mar 2019","-","-","-","15496.23"
"NIFTY500 MOMENTUM 50","18 Mar 2019","-","-","-","15391.36"
"NIFTY500 MOMENTUM 50","15 Mar 2019","-","-","-","15379.72"
"NIFTY500 MOMENTUM 50","14 Mar 2019","-","-","-","15318.24"
"NIFTY500 MOMENTUM 50","13 Mar 2019","-","-","-","15364.99"
"NIFTY500 MOMENTUM 50","12 Mar 2019","-","-","-","15396.11"
"NIFTY500 MOMENTUM 50","11 Mar 2019","-","-","-","15266.63"
